cvpj,cvpj,cvpj,vst2,vst2,vst3,vst3
mm1source,Mm1Source,0.214285999536514,44,Mm1Source,44,Mm1Source
mm1mod,Mm1Mod,0.5,45,Mm1Mod,45,Mm1Mod
mm1target,Mm1Target,0.128205001354218,46,Mm1Target,46,Mm1Target
mm2source,Mm2Source,0,47,Mm2Source,47,Mm2Source
mm2mod,Mm2Mod,0.5,48,Mm2Mod,48,Mm2Mod
mm2target,Mm2Target,0,49,Mm2Target,49,Mm2Target
mm3source,Mm3Source,0,50,Mm3Source,50,Mm3Source
mm3mod,Mm3Mod,0.5,51,Mm3Mod,51,Mm3Mod
mm3target,Mm3Target,0,52,Mm3Target,52,Mm3Target
mm4source,Mm4Source,0,53,Mm4Source,53,Mm4Source
mm4mod,Mm4Mod,0.5,54,Mm4Mod,54,Mm4Mod
mm4target,Mm4Target,0,55,Mm4Target,55,Mm4Target
mm5source,Mm5Source,0,56,Mm5Source,56,Mm5Source
mm5mod,Mm5Mod,0.5,57,Mm5Mod,57,Mm5Mod
mm5target,Mm5Target,0,58,Mm5Target,58,Mm5Target
mm6source,Mm6Source,0,59,Mm6Source,59,Mm6Source
mm6mod,Mm6Mod,0.5,60,Mm6Mod,60,Mm6Mod
mm6target,Mm6Target,0,61,Mm6Target,61,Mm6Target
mm7source,Mm7Source,0,62,Mm7Source,62,Mm7Source
mm7mod,Mm7Mod,0.5,63,Mm7Mod,63,Mm7Mod
mm7target,Mm7Target,0,64,Mm7Target,64,Mm7Target
mm8source,Mm8Source,0,65,Mm8Source,65,Mm8Source
mm8mod,Mm8Mod,0.5,66,Mm8Mod,66,Mm8Mod
mm8target,Mm8Target,0,67,Mm8Target,67,Mm8Target
mm9source,Mm9Source,0,68,Mm9Source,68,Mm9Source
mm9mod,Mm9Mod,0.5,69,Mm9Mod,69,Mm9Mod
mm9target,Mm9Target,0,70,Mm9Target,70,Mm9Target
mm10sourc,Mm10Sourc,0,71,Mm10Sourc,71,Mm10Sourc
mm10mod,Mm10Mod,0.5,72,Mm10Mod,72,Mm10Mod
mm10targe,Mm10Targe,0,73,Mm10Targe,73,Mm10Targe
effect1,Effect1,0.200000002980232,74,Effect1,74,Effect1
effect2,Effect2,0,75,Effect2,75,Effect2
effect3,Effect3,0,76,Effect3,76,Effect3
effect4,Effect4,0,77,Effect4,77,Effect4
effect5,Effect5,0,78,Effect5,78,Effect5
effect6,Effect6,0,79,Effect6,79,Effect6
effect7,Effect7,0,80,Effect7,80,Effect7
effect8,Effect8,0,81,Effect8,81,Effect8
effect9,Effect9,0,82,Effect9,82,Effect9
effect10,Effect10,0,83,Effect10,83,Effect10
distamnt,DistAmnt,0.200000002980232,84,DistAmnt,84,DistAmnt
chrsrate,ChrsRate,0.200000002980232,85,ChrsRate,85,ChrsRate
chrsdep,ChrsDep,0.200000002980232,86,ChrsDep,86,ChrsDep
delayl,DelayL,0.353534996509552,87,DelayL,87,DelayL
delayr,DelayR,0.323231995105743,88,DelayR,88,DelayR
delaydc,DelayDc,0.525252997875214,89,DelayDc,89,DelayDc
revroom,RevRoom,0.200000002980232,90,RevRoom,90,RevRoom
revdamp,RevDamp,0.200000002980232,91,RevDamp,91,RevDamp
revwet,RevWet,0.5,92,RevWet,92,RevWet
revwidth,RevWidth,0.5,93,RevWidth,93,RevWidth
flanglfo,FlangLfo,0.200000002980232,94,FlangLfo,94,FlangLfo
flangfreq,FlangFreq,0.200000002980232,95,FlangFreq,95,FlangFreq
flangamp,FlangAmp,0.200000002980232,96,FlangAmp,96,FlangAmp
flangwet,FlangWet,0.5,97,FlangWet,97,FlangWet
chrsgain,ChrsGain,1,98,ChrsGain,98,ChrsGain
frmttype,FrmtType,0,99,FrmtType,99,FrmtType
frmtwet,FrmtWet,1,100,FrmtWet,100,FrmtWet
eqlow,EqLow,0.5,101,EqLow,101,EqLow
eqmid,EqMid,0.5,102,EqMid,102,EqMid
eqhigh,EqHigh,0.5,103,EqHigh,103,EqHigh
oscpwup,OscPWup,0,104,OscPWup,104,OscPWup
oscpwdw,OscPWdw,0,105,OscPWdw,105,OscPWdw
fltbpon,FltBPOn,0,106,FltBPOn,106,FltBPOn
fltbpcut,FltBPCut,0.5,107,FltBPCut,107,FltBPCut
fltbpq,FltBPQ,0.5,108,FltBPQ,108,FltBPQ
fltnton,FltNTOn,0,109,FltNTOn,109,FltNTOn
fltntcut,FltNTCut,0.5,110,FltNTCut,110,FltNTCut
fltntq,FltNTQ,0.5,111,FltNTQ,111,FltNTQ
